,,,,,,,,,,,단위 : 동
서울특별시,종로구,계동,  83 ,  3 ,  - ,  1 ,  14 ,  7 ,  4 ,  21 ,  33 
서울특별시,종로구,공평동,  17 ,  1 ,  - ,  - ,  - ,  - ,  2 ,  3 ,  11 
서울특별시,종로구,관수동,  144 ,  8 ,  5 ,  2 ,  6 ,  - ,  2 ,  39 ,  82 
서울특별시,종로구,관철동,  187 ,  6 ,  5 ,  1 ,  8 ,  4 ,  13 ,  100 ,  50 
서울특별시,종로구,관훈동,  178 ,  9 ,  7 ,  6 ,  4 ,  5 ,  9 ,  61 ,  77 
서울특별시,종로구,교남동,  28 ,  - ,  - ,  1 ,  - ,  1 ,  2 ,  16 ,  8 
서울특별시,종로구,교북동,  8 ,  1 ,  - ,  - ,  1 ,  - ,  - ,  4 ,  2 
서울특별시,종로구,구기동,  82 ,  8 ,  7 ,  5 ,  8 ,  10 ,  14 ,  26 ,  4 
서울특별시,종로구,궁정동,  16 ,  - ,  - ,  - ,  - ,  5 ,  - ,  4 ,  7 
서울특별시,종로구,권농동,  61 ,  5 ,  5 ,  5 ,  7 ,  1 ,  3 ,  6 ,  29 
서울특별시,종로구,낙원동,  183 ,  11 ,  6 ,  13 ,  3 ,  8 ,  13 ,  66 ,  63 
서울특별시,종로구,내수동,  23 ,  1 ,  5 ,  1 ,  1 ,  - ,  1 ,  9 ,  5 
서울특별시,종로구,내자동,  89 ,  2 ,  3 ,  4 ,  1 ,  1 ,  7 ,  5 ,  66 
서울특별시,종로구,누상동,  11 ,  3 ,  - ,  - ,  - ,  - ,  - ,  1 ,  7 
서울특별시,종로구,누하동,  64 ,  8 ,  5 ,  4 ,  3 ,  1 ,  2 ,  20 ,  21 
서울특별시,종로구,당주동,  55 ,  1 ,  - ,  2 ,  - ,  1 ,  3 ,  24 ,  24 
서울특별시,종로구,도렴동,  14 ,  1 ,  - ,  - ,  - ,  1 ,  1 ,  7 ,  4 
서울특별시,종로구,돈의동,  102 ,  6 ,  2 ,  3 ,  7 ,  3 ,  3 ,  20 ,  58 
서울특별시,종로구,동숭동,  158 ,  12 ,  8 ,  17 ,  26 ,  25 ,  17 ,  39 ,  14 
서울특별시,종로구,명륜1가,  79 ,  12 ,  3 ,  4 ,  16 ,  9 ,  5 ,  18 ,  12 
서울특별시,종로구,명륜2가,  153 ,  2 ,  6 ,  5 ,  18 ,  18 ,  14 ,  44 ,  46 
서울특별시,종로구,명륜3가,  92 ,  5 ,  5 ,  9 ,  17 ,  14 ,  12 ,  16 ,  14 
서울특별시,종로구,명륜4가,  155 ,  6 ,  6 ,  9 ,  25 ,  7 ,  9 ,  32 ,  61 
서울특별시,종로구,묘동,  110 ,  10 ,  5 ,  - ,  2 ,  2 ,  8 ,  29 ,  54 
서울특별시,종로구,무악동,  32 ,  1 ,  5 ,  1 ,  - ,  3 ,  3 ,  11 ,  8 
서울특별시,종로구,봉익동,  123 ,  10 ,  9 ,  3 ,  7 ,  8 ,  6 ,  14 ,  66 
서울특별시,종로구,부암동,  110 ,  12 ,  9 ,  8 ,  11 ,  6 ,  17 ,  34 ,  13 
서울특별시,종로구,사간동,  30 ,  2 ,  1 ,  2 ,  3 ,  2 ,  - ,  14 ,  6 
서울특별시,종로구,사직동,  49 ,  - ,  3 ,  1 ,  1 ,  1 ,  2 ,  25 ,  16 
서울특별시,종로구,삼청동,  146 ,  30 ,  7 ,  4 ,  3 ,  6 ,  1 ,  50 ,  45 
서울특별시,종로구,서린동,  27 ,  - ,  - ,  2 ,  2 ,  2 ,  3 ,  9 ,  9 
서울특별시,종로구,세종로,  84 ,  1 ,  - ,  2 ,  3 ,  6 ,  1 ,  45 ,  26 
서울특별시,종로구,소격동,  57 ,  7 ,  5 ,  1 ,  1 ,  1 ,  2 ,  14 ,  26 
서울특별시,종로구,송월동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,송현동,  13 ,  - ,  - ,  - ,  1 ,  - ,  - ,  1 ,  11 
서울특별시,종로구,수송동,  49 ,  3 ,  4 ,  4 ,  1 ,  2 ,  4 ,  16 ,  15 
서울특별시,종로구,숭인동,  533 ,  21 ,  13 ,  27 ,  40 ,  65 ,  52 ,  242 ,  73 
서울특별시,종로구,신교동,  14 ,  2 ,  1 ,  2 ,  2 ,  1 ,  1 ,  2 ,  3 
서울특별시,종로구,신문로1가,  33 ,  - ,  2 ,  2 ,  2 ,  2 ,  1 ,  16 ,  8 
서울특별시,종로구,신문로2가,  86 ,  5 ,  3 ,  4 ,  10 ,  9 ,  5 ,  23 ,  27 
서울특별시,종로구,신영동,  62 ,  4 ,  2 ,  1 ,  5 ,  7 ,  6 ,  31 ,  6 
서울특별시,종로구,안국동,  52 ,  2 ,  - ,  - ,  11 ,  1 ,  2 ,  11 ,  25 
서울특별시,종로구,연건동,  79 ,  2 ,  3 ,  3 ,  20 ,  10 ,  6 ,  13 ,  22 
서울특별시,종로구,연지동,  138 ,  8 ,  7 ,  14 ,  23 ,  23 ,  6 ,  32 ,  25 
서울특별시,종로구,예지동,  247 ,  - ,  1 ,  1 ,  3 ,  20 ,  3 ,  89 ,  130 
서울특별시,종로구,옥인동,  60 ,  7 ,  - ,  4 ,  3 ,  1 ,  3 ,  16 ,  26 
서울특별시,종로구,와룡동,  70 ,  10 ,  5 ,  4 ,  2 ,  1 ,  4 ,  21 ,  23 
서울특별시,종로구,운니동,  46 ,  3 ,  2 ,  3 ,  2 ,  4 ,  2 ,  12 ,  18 
서울특별시,종로구,원남동,  123 ,  8 ,  4 ,  12 ,  5 ,  15 ,  14 ,  19 ,  46 
서울특별시,종로구,원서동,  44 ,  3 ,  1 ,  1 ,  8 ,  6 ,  - ,  9 ,  16 
서울특별시,종로구,이화동,  103 ,  7 ,  3 ,  7 ,  13 ,  21 ,  9 ,  27 ,  16 
서울특별시,종로구,익선동,  138 ,  15 ,  5 ,  9 ,  2 ,  2 ,  1 ,  11 ,  93 
서울특별시,종로구,인사동,  171 ,  5 ,  - ,  2 ,  - ,  1 ,  1 ,  67 ,  95 
서울특별시,종로구,인의동,  82 ,  3 ,  2 ,  7 ,  - ,  2 ,  5 ,  32 ,  31 
서울특별시,종로구,장사동,  174 ,  - ,  2 ,  - ,  - ,  - ,  1 ,  67 ,  104 
서울특별시,종로구,재동,  72 ,  3 ,  2 ,  1 ,  2 ,  3 ,  4 ,  19 ,  38 
서울특별시,종로구,적선동,  41 ,  1 ,  4 ,  2 ,  1 ,  2 ,  2 ,  2 ,  27 
서울특별시,종로구,종로1가,  12 ,  - ,  1 ,  - ,  - ,  - ,  2 ,  2 ,  7 
서울특별시,종로구,종로2가,  70 ,  - ,  - ,  3 ,  1 ,  - ,  1 ,  34 ,  31 
서울특별시,종로구,종로3가,  112 ,  1 ,  - ,  - ,  - ,  5 ,  5 ,  41 ,  60 
서울특별시,종로구,종로4가,  105 ,  - ,  - ,  - ,  2 ,  2 ,  4 ,  34 ,  63 
서울특별시,종로구,종로5가,  446 ,  1 ,  1 ,  4 ,  14 ,  4 ,  37 ,  233 ,  152 
서울특별시,종로구,종로6가,  184 ,  9 ,  6 ,  8 ,  9 ,  17 ,  18 ,  63 ,  54 
서울특별시,종로구,중학동,  20 ,  4 ,  - ,  - ,  - ,  - ,  2 ,  5 ,  9 
서울특별시,종로구,창성동,  41 ,  7 ,  2 ,  - ,  - ,  2 ,  - ,  18 ,  12 
서울특별시,종로구,창신동,  809 ,  13 ,  7 ,  20 ,  47 ,  59 ,  65 ,  434 ,  164 
서울특별시,종로구,청운동,  41 ,  7 ,  2 ,  3 ,  3 ,  7 ,  4 ,  9 ,  6 
서울특별시,종로구,청진동,  75 ,  6 ,  - ,  1 ,  - ,  1 ,  - ,  21 ,  46 
서울특별시,종로구,체부동,  70 ,  2 ,  - ,  1 ,  6 ,  5 ,  2 ,  14 ,  40 
서울특별시,종로구,충신동,  176 ,  12 ,  16 ,  4 ,  22 ,  34 ,  20 ,  26 ,  42 
서울특별시,종로구,통의동,  96 ,  9 ,  4 ,  4 ,  1 ,  3 ,  1 ,  19 ,  55 
서울특별시,종로구,통인동,  98 ,  12 ,  1 ,  5 ,  4 ,  6 ,  4 ,  27 ,  39 
서울특별시,종로구,팔판동,  67 ,  2 ,  9 ,  2 ,  2 ,  2 ,  1 ,  36 ,  13 
서울특별시,종로구,평동,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,종로구,평창동,  165 ,  6 ,  16 ,  18 ,  21 ,  27 ,  21 ,  46 ,  10 
서울특별시,종로구,필운동,  73 ,  2 ,  5 ,  3 ,  5 ,  1 ,  3 ,  10 ,  44 
서울특별시,종로구,행촌동,  19 ,  1 ,  1 ,  2 ,  2 ,  3 ,  2 ,  6 ,  2 
서울특별시,종로구,혜화동,  100 ,  8 ,  3 ,  4 ,  12 ,  9 ,  12 ,  32 ,  20 
서울특별시,종로구,홍지동,  66 ,  5 ,  4 ,  6 ,  7 ,  4 ,  11 ,  26 ,  3 
서울특별시,종로구,홍파동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,화동,  41 ,  3 ,  - ,  2 ,  1 ,  4 ,  1 ,  12 ,  18 
서울특별시,종로구,효자동,  31 ,  9 ,  1 ,  1 ,  - ,  1 ,  - ,  5 ,  14 
서울특별시,종로구,효제동,  199 ,  4 ,  6 ,  7 ,  26 ,  12 ,  8 ,  63 ,  73 
서울특별시,종로구,훈정동,  2 ,  - ,  - ,  - ,  - ,  1 ,  - ,  - ,  1 
서울특별시,중구,광희동1가,  178 ,  - ,  - ,  9 ,  14 ,  8 ,  14 ,  93 ,  40 
서울특별시,중구,광희동2가,  87 ,  5 ,  5 ,  5 ,  10 ,  - ,  6 ,  27 ,  29 
서울특별시,중구,남대문로1가,  21 ,  - ,  - ,  - ,  - ,  - ,  - ,  11 ,  10 
서울특별시,중구,남대문로2가,  14 ,  - ,  - ,  - ,  - ,  - ,  1 ,  7 ,  6 
서울특별시,중구,남대문로3가,  35 ,  - ,  - ,  - ,  - ,  1 ,  - ,  18 ,  16 
서울특별시,중구,남대문로4가,  78 ,  2 ,  - ,  - ,  1 ,  - ,  1 ,  63 ,  11 
서울특별시,중구,남대문로5가,  150 ,  5 ,  2 ,  3 ,  5 ,  5 ,  7 ,  82 ,  41 
서울특별시,중구,남산동1가,  33 ,  - ,  2 ,  4 ,  3 ,  3 ,  1 ,  10 ,  10 
서울특별시,중구,남산동2가,  86 ,  8 ,  1 ,  5 ,  3 ,  4 ,  12 ,  37 ,  16 
서울특별시,중구,남산동3가,  29 ,  3 ,  - ,  - ,  2 ,  1 ,  2 ,  13 ,  8 
서울특별시,중구,남창동,  574 ,  9 ,  - ,  3 ,  8 ,  5 ,  9 ,  367 ,  173 
서울특별시,중구,남학동,  11 ,  - ,  - ,  1 ,  2 ,  1 ,  - ,  4 ,  3 
서울특별시,중구,다동,  68 ,  6 ,  2 ,  1 ,  4 ,  - ,  6 ,  31 ,  18 
서울특별시,중구,만리동1가,  56 ,  2 ,  2 ,  - ,  7 ,  1 ,  - ,  28 ,  16 
서울특별시,중구,만리동2가,  17 ,  - ,  4 ,  2 ,  - ,  1 ,  - ,  10 ,  - 
서울특별시,중구,명동1가,  83 ,  2 ,  1 ,  3 ,  1 ,  - ,  - ,  44 ,  32 
서울특별시,중구,명동2가,  242 ,  7 ,  2 ,  - ,  - ,  1 ,  1 ,  180 ,  51 
서울특별시,중구,무교동,  29 ,  - ,  - ,  2 ,  - ,  1 ,  3 ,  19 ,  4 
서울특별시,중구,무학동,  44 ,  2 ,  2 ,  1 ,  1 ,  7 ,  7 ,  22 ,  2 
서울특별시,중구,묵정동,  96 ,  1 ,  3 ,  3 ,  3 ,  15 ,  9 ,  41 ,  21 
서울특별시,중구,방산동,  107 ,  2 ,  - ,  - ,  - ,  - ,  1 ,  54 ,  50 
서울특별시,중구,봉래동1가,  32 ,  1 ,  - ,  1 ,  1 ,  1 ,  3 ,  19 ,  6 
서울특별시,중구,봉래동2가,  21 ,  - ,  1 ,  - ,  - ,  - ,  2 ,  11 ,  7 
서울특별시,중구,북창동,  120 ,  9 ,  - ,  - ,  1 ,  - ,  - ,  76 ,  34 
서울특별시,중구,산림동,  108 ,  - ,  1 ,  - ,  2 ,  1 ,  - ,  74 ,  30 
서울특별시,중구,삼각동,  11 ,  1 ,  - ,  1 ,  - ,  - ,  - ,  5 ,  4 
서울특별시,중구,서소문동,  88 ,  5 ,  1 ,  3 ,  3 ,  1 ,  5 ,  40 ,  30 
서울특별시,중구,소공동,  56 ,  3 ,  - ,  - ,  2 ,  1 ,  2 ,  32 ,  16 
서울특별시,중구,수표동,  48 ,  1 ,  - ,  - ,  - ,  1 ,  3 ,  31 ,  12 
서울특별시,중구,수하동,  5 ,  2 ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,중구,순화동,  32 ,  2 ,  3 ,  2 ,  - ,  1 ,  2 ,  15 ,  7 
서울특별시,중구,신당동,"  1,484 ",  89 ,  68 ,  99 ,  167 ,  285 ,  172 ,  528 ,  76 
서울특별시,중구,쌍림동,  143 ,  5 ,  4 ,  6 ,  6 ,  6 ,  8 ,  72 ,  36 
서울특별시,중구,예관동,  96 ,  3 ,  - ,  1 ,  - ,  3 ,  5 ,  50 ,  34 
서울특별시,중구,예장동,  56 ,  6 ,  2 ,  5 ,  8 ,  1 ,  1 ,  26 ,  7 
서울특별시,중구,오장동,  281 ,  6 ,  1 ,  3 ,  6 ,  6 ,  8 ,  235 ,  16 
서울특별시,중구,을지로1가,  31 ,  1 ,  - ,  - ,  - ,  1 ,  2 ,  15 ,  12 
서울특별시,중구,을지로2가,  104 ,  5 ,  2 ,  1 ,  1 ,  2 ,  4 ,  60 ,  29 
서울특별시,중구,을지로3가,  324 ,  - ,  - ,  4 ,  4 ,  4 ,  8 ,  212 ,  92 
서울특별시,중구,을지로4가,  178 ,  3 ,  6 ,  3 ,  7 ,  - ,  7 ,  101 ,  51 
서울특별시,중구,을지로5가,  124 ,  5 ,  5 ,  5 ,  2 ,  3 ,  8 ,  70 ,  26 
서울특별시,중구,을지로6가,  115 ,  - ,  6 ,  8 ,  3 ,  6 ,  1 ,  77 ,  14 
서울특별시,중구,을지로7가,  55 ,  2 ,  3 ,  2 ,  3 ,  - ,  - ,  23 ,  22 
서울특별시,중구,의주로1가,  9 ,  1 ,  1 ,  1 ,  - ,  - ,  - ,  2 ,  4 
서울특별시,중구,의주로2가,  44 ,  - ,  - ,  - ,  1 ,  1 ,  - ,  34 ,  8 
서울특별시,중구,인현동1가,  188 ,  - ,  1 ,  2 ,  2 ,  3 ,  2 ,  88 ,  90 
서울특별시,중구,인현동2가,  166 ,  1 ,  - ,  4 ,  2 ,  2 ,  6 ,  68 ,  83 
서울특별시,중구,입정동,  156 ,  1 ,  - ,  - ,  3 ,  - ,  1 ,  70 ,  81 
서울특별시,중구,장교동,  5 ,  1 ,  - ,  - ,  - ,  - ,  1 ,  2 ,  1 
서울특별시,중구,장충동1가,  111 ,  7 ,  5 ,  5 ,  5 ,  13 ,  16 ,  46 ,  14 
서울특별시,중구,장충동2가,  177 ,  10 ,  6 ,  9 ,  18 ,  16 ,  13 ,  82 ,  23 
서울특별시,중구,저동1가,  23 ,  1 ,  1 ,  - ,  - ,  1 ,  - ,  15 ,  5 
서울특별시,중구,저동2가,  109 ,  3 ,  1 ,  1 ,  4 ,  2 ,  3 ,  70 ,  25 
서울특별시,중구,정동,  50 ,  2 ,  4 ,  2 ,  1 ,  2 ,  3 ,  23 ,  13 
서울특별시,중구,주교동,  252 ,  1 ,  1 ,  10 ,  17 ,  6 ,  6 ,  141 ,  70 
서울특별시,중구,주자동,  14 ,  - ,  - ,  2 ,  - ,  3 ,  - ,  8 ,  1 
서울특별시,중구,중림동,  178 ,  8 ,  3 ,  9 ,  10 ,  5 ,  10 ,  100 ,  33 
서울특별시,중구,초동,  141 ,  3 ,  1 ,  3 ,  4 ,  1 ,  5 ,  82 ,  42 
서울특별시,중구,충무로1가,  92 ,  5 ,  1 ,  1 ,  - ,  2 ,  - ,  58 ,  25 
서울특별시,중구,충무로2가,  163 ,  15 ,  6 ,  1 ,  1 ,  3 ,  6 ,  116 ,  15 
서울특별시,중구,충무로3가,  143 ,  4 ,  2 ,  1 ,  2 ,  7 ,  1 ,  76 ,  50 
서울특별시,중구,충무로4가,  140 ,  2 ,  3 ,  3 ,  1 ,  4 ,  4 ,  65 ,  58 
서울특별시,중구,충무로5가,  124 ,  2 ,  1 ,  3 ,  6 ,  7 ,  9 ,  66 ,  30 
서울특별시,중구,충정로1가,  25 ,  1 ,  1 ,  - ,  1 ,  1 ,  1 ,  17 ,  3 
서울특별시,중구,태평로1가,  32 ,  - ,  - ,  2 ,  - ,  1 ,  1 ,  24 ,  4 
서울특별시,중구,태평로2가,  73 ,  - ,  - ,  1 ,  - ,  1 ,  1 ,  46 ,  24 
서울특별시,중구,필동1가,  88 ,  3 ,  - ,  5 ,  8 ,  3 ,  1 ,  46 ,  22 
서울특별시,중구,필동2가,  200 ,  18 ,  14 ,  15 ,  33 ,  7 ,  6 ,  65 ,  42 
서울특별시,중구,필동3가,  143 ,  6 ,  15 ,  19 ,  23 ,  14 ,  4 ,  35 ,  27 
서울특별시,중구,황학동,  708 ,  45 ,  24 ,  26 ,  25 ,  59 ,  105 ,  308 ,  116 
서울특별시,중구,회현동1가,  226 ,  16 ,  6 ,  9 ,  21 ,  15 ,  5 ,  119 ,  35 
서울특별시,중구,회현동2가,  35 ,  3 ,  1 ,  2 ,  1 ,  - ,  4 ,  17 ,  7 
서울특별시,중구,회현동3가,  23 ,  2 ,  1 ,  - ,  - ,  1 ,  1 ,  11 ,  7 
서울특별시,중구,흥인동,  115 ,  9 ,  2 ,  3 ,  5 ,  11 ,  17 ,  59 ,  9 
서울특별시,중랑구,망우동,  628 ,  55 ,  51 ,  27 ,  63 ,  124 ,  150 ,  150 ,  8 
서울특별시,중랑구,면목동,"  1,370 ",  65 ,  63 ,  57 ,  136 ,  295 ,  302 ,  450 ,  2 
서울특별시,중랑구,묵동,  395 ,  36 ,  22 ,  29 ,  28 ,  76 ,  73 ,  127 ,  4 
서울특별시,중랑구,상봉동,  592 ,  74 ,  51 ,  52 ,  54 ,  71 ,  85 ,  202 ,  3 
서울특별시,중랑구,신내동,  317 ,  77 ,  41 ,  61 ,  72 ,  29 ,  16 ,  17 ,  4 
서울특별시,중랑구,중화동,  479 ,  16 ,  19 ,  34 ,  58 ,  96 ,  97 ,  159 ,  - 
